CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINECODE,INSPDATE,ACTION,VIOLCODE,SCORE,CURRENTGRADE,GRADEDATE,RECORDDATE
41472847,CHIKURIN JAPANESE RESTAURANT,4,110-72,QUEENS BOULEVARD,11375,7182639888,49,07/17/13 0:00,P,06D,20,,,01:06.2
41472983,NEW SUSHI Q,4,25-03,30 AVENUE,11102,7187284481,49,06/2/10 11:54,F,08A,45,,,01:06.2
41472983,NEW SUSHI Q,4,25-03,30 AVENUE,11102,7187284481,49,06/2/10 11:54,F,09D,45,,,01:06.2
41472983,NEW SUSHI Q,4,25-03,30 AVENUE,11102,7187284481,49,06/17/10 15:31,F,02G,29,,,01:06.2
41472983,NEW SUSHI Q,4,25-03,30 AVENUE,11102,7187284481,49,02/13/12 0:00,D,04C,9,A,02/13/12 0:00,01:06.2
41472986,FUJI JAPANESE RESTAURANT,1,238,WEST   56 STREET,10019,2125869888,49,05/1/12 0:00,P,04M,19,,,01:06.2
41472986,FUJI JAPANESE RESTAURANT,1,238,WEST   56 STREET,10019,2125869888,49,05/1/12 0:00,P,06C,19,,,01:06.2
41472986,FUJI JAPANESE RESTAURANT,1,238,WEST   56 STREET,10019,2125869888,49,05/1/12 0:00,P,08A,19,,,01:06.2
41472986,FUJI JAPANESE RESTAURANT,1,238,WEST   56 STREET,10019,2125869888,49,05/10/12 0:00,F,04H,44,C,05/10/12 0:00,01:06.2
41472986,FUJI JAPANESE RESTAURANT,1,238,WEST   56 STREET,10019,2125869888,49,05/10/12 0:00,F,08C,44,C,05/10/12 0:00,01:06.2
41472986,FUJI JAPANESE RESTAURANT,1,238,WEST   56 STREET,10019,2125869888,49,09/25/12 0:00,F,04N,28,,,01:06.2
41472986,FUJI JAPANESE RESTAURANT,1,238,WEST   56 STREET,10019,2125869888,49,09/25/12 0:00,F,08A,28,,,01:06.2
41472986,FUJI JAPANESE RESTAURANT,1,238,WEST   56 STREET,10019,2125869888,49,11/20/12 0:00,G,04H,77,,,01:06.2
41472986,FUJI JAPANESE RESTAURANT,1,238,WEST   56 STREET,10019,2125869888,49,11/20/12 0:00,G,06A,77,,,01:06.2
41472986,FUJI JAPANESE RESTAURANT,1,238,WEST   56 STREET,10019,2125869888,49,11/20/12 0:00,G,10B,77,,,01:06.2
41472986,FUJI JAPANESE RESTAURANT,1,238,WEST   56 STREET,10019,2125869888,49,11/21/12 0:00,W,04M,11,,,01:06.2
41472986,FUJI JAPANESE RESTAURANT,1,238,WEST   56 STREET,10019,2125869888,49,11/21/12 0:00,W,08A,11,,,01:06.2
41484881,MASARU,1,169,8 AVENUE,10011,2126278887,49,06/9/11 0:00,F,02G,53,,,01:06.2
41484881,MASARU,1,169,8 AVENUE,10011,2126278887,49,11/3/11 0:00,F,10F,34,,,01:06.2
41484881,MASARU,1,169,8 AVENUE,10011,2126278887,49,11/30/11 0:00,F,02G,43,C,11/30/11 0:00,01:06.2
41484881,MASARU,1,169,8 AVENUE,10011,2126278887,49,04/19/12 0:00,F,06A,21,,,01:06.2
41484881,MASARU,1,169,8 AVENUE,10011,2126278887,49,05/17/12 0:00,U,02B,17,B,05/17/12 0:00,01:06.2
41484881,MASARU,1,169,8 AVENUE,10011,2126278887,49,05/21/13 0:00,F,04H,70,,,01:06.2
41485099,KUMO JAPANESE CUISINE,3,1406,CORTELYOU ROAD,11226,7182828288,49,05/18/11 0:00,F,15L,,,,01:06.2
41485099,KUMO JAPANESE CUISINE,3,1406,CORTELYOU ROAD,11226,7182828288,49,04/18/12 0:00,P,09B,20,,,01:06.2
41485099,KUMO JAPANESE CUISINE,3,1406,CORTELYOU ROAD,11226,7182828288,49,11/28/12 0:00,P,09C,21,,,01:06.2
41485099,KUMO JAPANESE CUISINE,3,1406,CORTELYOU ROAD,11226,7182828288,49,11/28/12 0:00,P,10D,21,,,01:06.2
41485099,KUMO JAPANESE CUISINE,3,1406,CORTELYOU ROAD,11226,7182828288,49,01/7/13 0:00,U,04N,9,B,01/7/13 0:00,01:06.2
41432865,SUSHI HANA,1,111,RIVINGTON STREET,10002,2123889688,49,03/19/12 0:00,F,08A,42,C,03/19/12 0:00,01:06.2
41442107,ROBATAYA,1,231,EAST 9 STREET,10003,2129799674,49,04/20/11 0:00,F,09B,37,,,01:06.2
41432865,SUSHI HANA,1,111,RIVINGTON STREET,10002,2123889688,49,05/30/13 0:00,P,06A,16,,,01:06.2
41432865,SUSHI HANA,1,111,RIVINGTON STREET,10002,2123889688,49,05/30/13 0:00,P,10F,16,,,01:06.2
41427225,ELEVAGE,1,302,EAST 45 STREET,10017,2129220930,49,01/24/12 0:00,P,06D,15,,,01:06.2
41427225,ELEVAGE,1,302,EAST 45 STREET,10017,2129220930,49,03/6/12 0:00,U,04L,13,B,03/6/12 0:00,01:06.2
41427225,ELEVAGE,1,302,EAST 45 STREET,10017,2129220930,49,10/12/12 0:00,F,04C,18,,,01:06.2
41485508,TAKAYAMA SUSHI LOUNGE,5,17,PAGE AVENUE,10309,7182278744,49,06/4/11 0:00,P,10B,16,,,01:06.2
41485508,TAKAYAMA SUSHI LOUNGE,5,17,PAGE AVENUE,10309,7182278744,49,07/9/11 0:00,D,10F,13,A,07/9/11 0:00,01:06.2
41443011,OSAKA JAPANESE RESTAURANT,3,2805,AVENUE U,11229,7188916200,49,10/25/11 0:00,U,04M,13,B,10/25/11 0:00,01:06.2
41443011,OSAKA JAPANESE RESTAURANT,3,2805,AVENUE U,11229,7188916200,49,10/25/11 0:00,U,10F,13,B,10/25/11 0:00,01:06.2
41443011,OSAKA JAPANESE RESTAURANT,3,2805,AVENUE U,11229,7188916200,49,07/23/13 0:00,P,10B,22,,,01:06.2
41446168,YUMMY SUSHI HOUSE,4,135-11,38 AVENUE,11354,6463313119,49,04/13/13 0:00,P,02B,21,,,01:06.2
41446168,YUMMY SUSHI HOUSE,4,135-11,38 AVENUE,11354,6463313119,49,04/13/13 0:00,P,08A,21,,,01:06.2
41485508,TAKAYAMA SUSHI LOUNGE,5,17,PAGE AVENUE,10309,7182278744,49,04/4/12 0:00,D,10F,10,A,04/4/12 0:00,01:06.2
41485508,TAKAYAMA SUSHI LOUNGE,5,17,PAGE AVENUE,10309,7182278744,49,10/23/12 0:00,D,09B,12,A,10/23/12 0:00,01:06.2
41485584,MAI CUISINE,1,16,EAST   41 STREET,10017,2124008880,49,12/7/11 0:00,D,10F,11,A,12/7/11 0:00,01:06.2
41485584,MAI CUISINE,1,16,EAST   41 STREET,10017,2124008880,49,03/4/13 0:00,D,09B,11,A,03/4/13 0:00,01:06.2
41485584,MAI CUISINE,1,16,EAST   41 STREET,10017,2124008880,49,07/29/13 0:00,P,04J,23,,,01:06.2
41428018,FATTY FISH,1,406,EAST   64 STREET                                  ,10065,2128731336,49,11/19/09 11:38,U,10G,20,,,01:06.2
41428018,FATTY FISH,1,406,EAST   64 STREET                                  ,10065,2128731336,49,05/17/11 0:00,F,02B,34,,,01:06.2
41428018,FATTY FISH,1,406,EAST   64 STREET                                  ,10065,2128731336,49,11/9/11 0:00,D,06D,12,A,11/9/11 0:00,01:06.2
41428018,FATTY FISH,1,406,EAST   64 STREET                                  ,10065,2128731336,49,11/9/11 0:00,D,06E,12,A,11/9/11 0:00,01:06.2
41449961,PENN SUSHI,1,0,PENN STATION,10001,2125645496,49,01/12/12 0:00,P,04L,22,,,01:06.2
41434117,SUZU SUSHI,1,1075,1 AVENUE,10022,2123100156,49,11/29/10 0:00,U,04H,20,B,11/29/10 0:00,01:06.2
41428346,AJI SUSHI,1,519,3 AVENUE,10016,2126862055,49,04/2/12 0:00,U,04N,12,B,04/2/12 0:00,01:06.2
41428346,AJI SUSHI,1,519,3 AVENUE,10016,2126862055,49,03/5/13 0:00,F,10F,39,,,01:06.2
41428346,AJI SUSHI,1,519,3 AVENUE,10016,2126862055,49,08/27/13 0:00,F,06A,37,,,01:06.2
41434117,SUZU SUSHI,1,1075,1 AVENUE,10022,2123100156,49,11/29/10 0:00,U,08A,20,B,11/29/10 0:00,01:06.2
41443674,THE SUSHI ROOM,3,462,AVENUE P,11223,7187874448,49,02/20/13 0:00,F,08C,31,,,01:06.2
41443674,THE SUSHI ROOM,3,462,AVENUE P,11223,7187874448,49,04/4/13 0:00,G,04M,51,,,01:06.2
41443674,THE SUSHI ROOM,3,462,AVENUE P,11223,7187874448,49,04/4/13 0:00,G,06C,51,,,01:06.2
41443674,THE SUSHI ROOM,3,462,AVENUE P,11223,7187874448,49,07/31/13 0:00,P,02B,27,,,01:06.2
41443674,THE SUSHI ROOM,3,462,AVENUE P,11223,7187874448,49,07/31/13 0:00,P,04M,27,,,01:06.2
41443745,CHIKURIN JAPANESE RESTAURANT,3,1777,OCEAN AVENUE,11230,7183381818,49,06/16/11 0:00,F,06C,69,,,01:06.2
41443745,CHIKURIN JAPANESE RESTAURANT,3,1777,OCEAN AVENUE,11230,7183381818,49,06/16/11 0:00,F,99B,69,,,01:06.2
41443745,CHIKURIN JAPANESE RESTAURANT,3,1777,OCEAN AVENUE,11230,7183381818,49,12/13/12 0:00,U,04C,22,B,12/13/12 0:00,01:06.2
41443745,CHIKURIN JAPANESE RESTAURANT,3,1777,OCEAN AVENUE,11230,7183381818,49,12/13/12 0:00,U,10F,22,B,12/13/12 0:00,01:06.2
41443745,CHIKURIN JAPANESE RESTAURANT,3,1777,OCEAN AVENUE,11230,7183381818,49,06/10/13 0:00,F,06C,42,,,01:06.2
41435171,SUMO TERIYAKI & SUSHI,3,139,HAVEMEYER STREET,11211,7187828400,49,12/27/11 0:00,U,06E,11,B,12/27/11 0:00,01:06.2
41435171,SUMO TERIYAKI & SUSHI,3,139,HAVEMEYER STREET,11211,7187828400,49,02/26/13 0:00,G,04C,76,,,01:06.2
41447667,ARU SUSHI,1,695,9 AVENUE,10036,2129771777,49,10/14/10 0:00,F,04C,35,,,01:06.2
41447667,ARU SUSHI,1,695,9 AVENUE,10036,2129771777,49,10/14/10 0:00,F,04M,35,,,01:06.2
41447667,ARU SUSHI,1,695,9 AVENUE,10036,2129771777,49,10/14/10 0:00,F,08A,35,,,01:06.2
41447667,ARU SUSHI,1,695,9 AVENUE,10036,2129771777,49,04/20/11 0:00,D,08A,11,A,04/20/11 0:00,01:06.2
41428977,OCHA SUSHI,1,350,WEST   46 STREET,10036,2125813198,49,11/30/10 0:00,C,02G,10,A,11/30/10 0:00,01:06.2
41428977,OCHA SUSHI,1,350,WEST   46 STREET,10036,2125813198,49,05/12/11 0:00,P,04L,16,,,01:06.2
41428977,OCHA SUSHI,1,350,WEST   46 STREET,10036,2125813198,49,06/23/11 0:00,F,04H,50,C,06/23/11 0:00,01:06.2
41474954,MIKADO BISTRO,1,525,6 AVENUE,10011,2122559981,49,09/30/10 0:00,F,99B,40,,,01:06.2
41474954,MIKADO BISTRO,1,525,6 AVENUE,10011,2122559981,49,11/29/10 0:00,U,10B,4,B,11/29/10 0:00,01:06.2
41474954,MIKADO BISTRO,1,525,6 AVENUE,10011,2122559981,49,04/4/11 0:00,P,06C,20,,,01:06.2
41474954,MIKADO BISTRO,1,525,6 AVENUE,10011,2122559981,49,11/16/11 0:00,F,08A,42,,,01:06.2
41474954,MIKADO BISTRO,1,525,6 AVENUE,10011,2122559981,49,11/16/11 0:00,F,15L,,,,01:06.2
41428977,OCHA SUSHI,1,350,WEST   46 STREET,10036,2125813198,49,06/23/11 0:00,F,08A,50,C,06/23/11 0:00,01:06.2
41428977,OCHA SUSHI,1,350,WEST   46 STREET,10036,2125813198,49,06/23/11 0:00,F,10B,50,C,06/23/11 0:00,01:06.2
41448603,TOMO JAPANESE RESTAURANT,3,1077,FLUSHING AVENUE,11237,7184563695,49,03/16/10 20:23,U,06F,17,,,01:06.2
41448603,TOMO JAPANESE RESTAURANT,3,1077,FLUSHING AVENUE,11237,7184563695,49,03/16/11 0:00,F,04C,28,C,03/16/11 0:00,01:06.2
41448603,TOMO JAPANESE RESTAURANT,3,1077,FLUSHING AVENUE,11237,7184563695,49,03/16/11 0:00,F,10I,28,C,03/16/11 0:00,01:06.2
41448603,TOMO JAPANESE RESTAURANT,3,1077,FLUSHING AVENUE,11237,7184563695,49,07/28/11 0:00,P,04L,24,,,01:06.2
41448603,TOMO JAPANESE RESTAURANT,3,1077,FLUSHING AVENUE,11237,7184563695,49,07/28/11 0:00,P,06D,24,,,01:06.2
41448603,TOMO JAPANESE RESTAURANT,3,1077,FLUSHING AVENUE,11237,7184563695,49,01/6/12 0:00,U,08C,19,B,01/6/12 0:00,01:06.2
41448603,TOMO JAPANESE RESTAURANT,3,1077,FLUSHING AVENUE,11237,7184563695,49,01/6/12 0:00,U,10E,19,B,01/6/12 0:00,01:06.2
41448603,TOMO JAPANESE RESTAURANT,3,1077,FLUSHING AVENUE,11237,7184563695,49,06/19/12 0:00,F,06D,29,,,01:06.2
41436709,EAST NOODLE & IZAKAYA,1,119,2 AVENUE,10003,2129824285,49,08/30/12 0:00,P,10B,22,,,01:06.2
41452462,CRYSTAL,1,212,EAST 52 STREET,10022,2123088885,49,12/13/11 0:00,P,02G,19,,,01:06.2
41452462,CRYSTAL,1,212,EAST 52 STREET,10022,2123088885,49,12/13/11 0:00,P,06D,19,,,01:06.2
41452462,CRYSTAL,1,212,EAST 52 STREET,10022,2123088885,49,12/13/11 0:00,P,06E,19,,,01:06.2
41452777,HAYASHI SUSHI,3,2901,OCEAN AVENUE,11235,7183683668,49,10/18/11 0:00,U,06E,9,B,10/18/11 0:00,01:06.2
41476813,GAN DA SUSHI,4,80-08,SURREY PLACE,11432,7183801818,49,04/6/11 0:00,D,08C,13,A,04/6/11 0:00,01:06.2
41449961,PENN SUSHI,1,0,PENN STATION,10001,2125645496,49,09/4/13 0:00,P,10E,16,,,01:06.2
41438883,AA ICHIBAN,1,232,7 AVENUE,10011,2126758188,49,09/21/09 11:24,U,08A,14,,,01:06.2
41438883,AA ICHIBAN,1,232,7 AVENUE,10011,2126758188,49,03/30/10 12:00,D,10L,9,,,01:06.2
41438883,AA ICHIBAN,1,232,7 AVENUE,10011,2126758188,49,01/23/12 0:00,F,08A,77,,,01:06.2
41438883,AA ICHIBAN,1,232,7 AVENUE,10011,2126758188,49,01/30/12 0:00,U,10F,17,B,01/30/12 0:00,01:06.2
41438883,AA ICHIBAN,1,232,7 AVENUE,10011,2126758188,49,06/8/12 0:00,G,06C,54,,,01:06.2
41438883,AA ICHIBAN,1,232,7 AVENUE,10011,2126758188,49,06/13/12 0:00,O,08A,9,P,06/13/12 0:00,01:06.2
41431748,GOWASABI,4,34-02,30 AVENUE,11103,7182747354,49,05/19/10 12:06,U,04M,22,,,01:06.2
41431748,GOWASABI,4,34-02,30 AVENUE,11103,7182747354,49,05/19/10 12:06,U,10E,22,,,01:06.2
41491233,BAY HOUSE ASIAN BISTRO,5,2226,HYLAN BOULEVARD,10306,7186676868,49,05/22/12 0:00,D,06F,13,A,05/22/12 0:00,01:06.2
41450783,KIKKU JAPANESE RESTAURANT,1,50,WEST   55 STREET,10019,2125828357,49,12/20/11 0:00,P,99B,23,,,01:06.2
41450783,KIKKU JAPANESE RESTAURANT,1,50,WEST   55 STREET,10019,2125828357,49,06/10/13 0:00,P,04M,19,,,01:06.2
41447667,ARU SUSHI,1,695,9 AVENUE,10036,2129771777,49,03/26/12 0:00,F,04L,39,,,01:06.2
41447667,ARU SUSHI,1,695,9 AVENUE,10036,2129771777,49,04/16/12 0:00,F,06D,30,C,04/16/12 0:00,01:06.2
41447667,ARU SUSHI,1,695,9 AVENUE,10036,2129771777,49,04/16/12 0:00,F,10A,30,C,04/16/12 0:00,01:06.2
41447667,ARU SUSHI,1,695,9 AVENUE,10036,2129771777,49,04/16/12 0:00,F,10B,30,C,04/16/12 0:00,01:06.2
41447667,ARU SUSHI,1,695,9 AVENUE,10036,2129771777,49,08/28/12 0:00,D,10B,10,A,08/28/12 0:00,01:06.2
41454445,1 OR 8,3,66,SOUTH    2 STREET                                 ,11249,7183842152,49,06/8/11 0:00,P,06E,25,,,01:06.2
41454445,1 OR 8,3,66,SOUTH    2 STREET                                 ,11249,7183842152,49,01/27/12 0:00,D,10B,3,A,01/27/12 0:00,01:06.2
41454445,1 OR 8,3,66,SOUTH    2 STREET                                 ,11249,7183842152,49,06/28/12 0:00,P,04C,26,,,01:06.2
41432865,SUSHI HANA,1,111,RIVINGTON STREET,10002,2123889688,49,03/19/12 0:00,F,02B,42,C,03/19/12 0:00,01:06.2
41432865,SUSHI HANA,1,111,RIVINGTON STREET,10002,2123889688,49,07/30/12 0:00,U,06C,13,B,07/30/12 0:00,01:06.2
41432865,SUSHI HANA,1,111,RIVINGTON STREET,10002,2123889688,49,05/30/13 0:00,P,06E,16,,,01:06.2
41432865,SUSHI HANA,1,111,RIVINGTON STREET,10002,2123889688,49,05/30/13 0:00,P,09B,16,,,01:06.2
41454625,HARUHANA,1,28,WEST   32 STREET,10001,2127365393,49,01/26/11 0:00,P,04A,22,,,01:06.2
41454625,HARUHANA,1,28,WEST   32 STREET,10001,2127365393,49,01/26/11 0:00,P,06C,22,,,01:06.2
41454625,HARUHANA,1,28,WEST   32 STREET,10001,2127365393,49,11/15/12 0:00,P,09C,6,,,01:06.2
41454625,HARUHANA,1,28,WEST   32 STREET,10001,2127365393,49,06/17/13 0:00,P,06D,21,,,01:06.2
41448603,TOMO JAPANESE RESTAURANT,3,1077,FLUSHING AVENUE,11237,7184563695,49,03/16/11 0:00,F,02G,28,C,03/16/11 0:00,01:06.2
41448603,TOMO JAPANESE RESTAURANT,3,1077,FLUSHING AVENUE,11237,7184563695,49,03/16/11 0:00,F,06E,28,C,03/16/11 0:00,01:06.2
41448603,TOMO JAPANESE RESTAURANT,3,1077,FLUSHING AVENUE,11237,7184563695,49,07/28/11 0:00,P,08A,24,,,01:06.2
41448603,TOMO JAPANESE RESTAURANT,3,1077,FLUSHING AVENUE,11237,7184563695,49,12/21/11 0:00,F,04L,13,,,01:06.2
41492594,EAST 21 CHINESE & JAPANESE CUISINE,4,71-26,ROOSEVELT AVENUE,11372,7186393535,49,09/6/11 0:00,P,06C,24,,,01:06.2
41492594,EAST 21 CHINESE & JAPANESE CUISINE,4,71-26,ROOSEVELT AVENUE,11372,7186393535,49,09/21/11 0:00,F,04M,23,C,09/21/11 0:00,01:06.2
41492594,EAST 21 CHINESE & JAPANESE CUISINE,4,71-26,ROOSEVELT AVENUE,11372,7186393535,49,09/21/11 0:00,F,06A,23,C,09/21/11 0:00,01:06.2
41492594,EAST 21 CHINESE & JAPANESE CUISINE,4,71-26,ROOSEVELT AVENUE,11372,7186393535,49,06/20/12 0:00,U,04M,15,B,06/20/12 0:00,01:06.2
41492962,TASTE OF TOKYO,1,60-62,BEAVER STREET,10004,2128094711,49,09/7/10 0:00,F,06D,26,,,01:06.2
41492962,TASTE OF TOKYO,1,60-62,BEAVER STREET,10004,2128094711,49,09/7/10 0:00,F,06E,26,,,01:06.2
41442107,ROBATAYA,1,231,EAST 9 STREET,10003,2129799674,49,10/24/12 0:00,D,02G,9,A,10/24/12 0:00,01:06.2
41492962,TASTE OF TOKYO,1,60-62,BEAVER STREET,10004,2128094711,49,03/12/12 0:00,P,06C,25,,,01:06.2
41492962,TASTE OF TOKYO,1,60-62,BEAVER STREET,10004,2128094711,49,03/12/12 0:00,P,10F,25,,,01:06.2
41492962,TASTE OF TOKYO,1,60-62,BEAVER STREET,10004,2128094711,49,09/5/12 0:00,U,09B,10,B,09/5/12 0:00,01:06.2
41493340,TOKYO HOUSE JAPANESE RESTAURANT,2,5648,RIVERDALE AVENUE,10471,7186016877,49,03/23/11 0:00,U,06D,11,B,03/23/11 0:00,01:06.2
41493340,TOKYO HOUSE JAPANESE RESTAURANT,2,5648,RIVERDALE AVENUE,10471,7186016877,49,03/23/11 0:00,U,06E,11,B,03/23/11 0:00,01:06.2
41493340,TOKYO HOUSE JAPANESE RESTAURANT,2,5648,RIVERDALE AVENUE,10471,7186016877,49,07/16/13 0:00,F,10I,29,,,01:06.2
41434117,SUZU SUSHI,1,1075,1 AVENUE,10022,2123100156,49,04/21/11 0:00,G,04K,60,,,01:06.2
41434117,SUZU SUSHI,1,1075,1 AVENUE,10022,2123100156,49,09/3/11 0:00,U,04L,12,B,09/3/11 0:00,01:06.2
41434117,SUZU SUSHI,1,1075,1 AVENUE,10022,2123100156,49,03/1/12 0:00,F,04J,30,,,01:06.2
41452777,HAYASHI SUSHI,3,2901,OCEAN AVENUE,11235,7183683668,49,11/1/10 0:00,C,04H,11,A,11/1/10 0:00,01:06.2
41452777,HAYASHI SUSHI,3,2901,OCEAN AVENUE,11235,7183683668,49,04/24/12 0:00,P,10F,19,,,01:06.2
41443011,OSAKA JAPANESE RESTAURANT,3,2805,AVENUE U,11229,7188916200,49,10/13/11 0:00,P,10F,17,,,01:06.2
41443011,OSAKA JAPANESE RESTAURANT,3,2805,AVENUE U,11229,7188916200,49,05/3/12 0:00,F,10F,38,,,01:06.2
41443011,OSAKA JAPANESE RESTAURANT,3,2805,AVENUE U,11229,7188916200,49,07/23/13 0:00,P,04N,22,,,01:06.2
41443011,OSAKA JAPANESE RESTAURANT,3,2805,AVENUE U,11229,7188916200,49,07/23/13 0:00,P,06D,22,,,01:06.2
41493707,SUSHI CHOSI,1,77,IRVING PLACE,10003,2124201419,49,06/3/10 13:54,F,10C,36,,,01:06.2
41493707,SUSHI CHOSI,1,77,IRVING PLACE,10003,2124201419,49,06/30/10 12:18,U,04M,17,,,01:06.2
41493707,SUSHI CHOSI,1,77,IRVING PLACE,10003,2124201419,49,01/21/11 0:00,F,04L,35,,,01:06.2
41493707,SUSHI CHOSI,1,77,IRVING PLACE,10003,2124201419,49,02/16/11 0:00,F,04M,20,C,02/16/11 0:00,01:06.2
41493707,SUSHI CHOSI,1,77,IRVING PLACE,10003,2124201419,49,07/25/11 0:00,P,04L,26,,,01:06.2
41493742,NEW NAGOYA JAPANESE RESTAURANT,2,5786,MOSHOLU AVENUE,10471,7184328886,49,03/3/11 0:00,U,10B,4,B,03/3/11 0:00,01:06.2
41493742,NEW NAGOYA JAPANESE RESTAURANT,2,5786,MOSHOLU AVENUE,10471,7184328886,49,09/4/12 0:00,P,08C,12,,,01:06.2
41449961,PENN SUSHI,1,0,PENN STATION,10001,2125645496,49,01/12/12 0:00,P,02G,22,,,01:06.2
41449961,PENN SUSHI,1,0,PENN STATION,10001,2125645496,49,01/12/12 0:00,P,10H,22,,,01:06.2
41449961,PENN SUSHI,1,0,PENN STATION,10001,2125645496,49,01/12/12 0:00,P,99B,22,,,01:06.2
41449961,PENN SUSHI,1,0,PENN STATION,10001,2125645496,49,09/4/13 0:00,P,10B,16,,,01:06.2
41494383,LEMON LIFE,1,255,EAST  110 STREET,10029,2123692886,49,06/11/10 7:58,U,06C,25,,,01:06.2
41494383,LEMON LIFE,1,255,EAST  110 STREET,10029,2123692886,49,03/31/11 0:00,U,08C,26,B,03/31/11 0:00,01:06.2
41494383,LEMON LIFE,1,255,EAST  110 STREET,10029,2123692886,49,10/5/11 0:00,F,02G,40,,,01:06.2
41494383,LEMON LIFE,1,255,EAST  110 STREET,10029,2123692886,49,10/5/11 0:00,F,04H,40,,,01:06.2
41494383,LEMON LIFE,1,255,EAST  110 STREET,10029,2123692886,49,10/5/11 0:00,F,10H,40,,,01:06.2
41435171,SUMO TERIYAKI & SUSHI,3,139,HAVEMEYER STREET,11211,7187828400,49,12/12/11 0:00,F,02B,40,,,01:06.2
41435171,SUMO TERIYAKI & SUSHI,3,139,HAVEMEYER STREET,11211,7187828400,49,02/4/13 0:00,F,05D,50,,,01:06.2
41435171,SUMO TERIYAKI & SUSHI,3,139,HAVEMEYER STREET,11211,7187828400,49,02/26/13 0:00,G,08A,76,,,01:06.2
41443674,THE SUSHI ROOM,3,462,AVENUE P,11223,7187874448,49,02/20/13 0:00,F,06C,31,,,01:06.2
41443674,THE SUSHI ROOM,3,462,AVENUE P,11223,7187874448,49,07/31/13 0:00,P,10F,27,,,01:06.2
41443745,CHIKURIN JAPANESE RESTAURANT,3,1777,OCEAN AVENUE,11230,7183381818,49,01/19/11 0:00,F,04L,26,,,01:06.2
41443745,CHIKURIN JAPANESE RESTAURANT,3,1777,OCEAN AVENUE,11230,7183381818,49,02/5/11 0:00,D,06F,13,A,02/5/11 0:00,01:06.2
41443745,CHIKURIN JAPANESE RESTAURANT,3,1777,OCEAN AVENUE,11230,7183381818,49,07/13/11 0:00,U,02G,15,B,07/13/11 0:00,01:06.2
41443745,CHIKURIN JAPANESE RESTAURANT,3,1777,OCEAN AVENUE,11230,7183381818,49,11/2/11 0:00,F,02B,33,,,01:06.2
41443745,CHIKURIN JAPANESE RESTAURANT,3,1777,OCEAN AVENUE,11230,7183381818,49,12/14/11 0:00,U,08A,21,B,12/14/11 0:00,01:06.2
41443745,CHIKURIN JAPANESE RESTAURANT,3,1777,OCEAN AVENUE,11230,7183381818,49,12/13/12 0:00,U,06A,22,B,12/13/12 0:00,01:06.2
41443745,CHIKURIN JAPANESE RESTAURANT,3,1777,OCEAN AVENUE,11230,7183381818,49,06/10/13 0:00,F,02G,42,,,01:06.2
41450783,KIKKU JAPANESE RESTAURANT,1,50,WEST   55 STREET,10019,2125828357,49,12/28/11 0:00,D,10F,3,A,12/28/11 0:00,01:06.2
41480486,FUJIYAMA,1,1466,1 AVENUE                                          ,10075,2122492722,49,03/10/11 0:00,F,08A,53,,,01:06.2
41480486,FUJIYAMA,1,1466,1 AVENUE                                          ,10075,2122492722,49,11/16/11 0:00,P,06F,14,,,01:06.2
41480486,FUJIYAMA,1,1466,1 AVENUE                                          ,10075,2122492722,49,05/7/12 0:00,D,10F,9,A,05/7/12 0:00,01:06.2
41435938,SUSHI YOU,4,215-05,73 AVENUE,11364,7187956557,49,09/9/10 0:00,C,99B,9,A,09/9/10 0:00,01:06.2
41495573,TERAKAWA RAMEN,1,885,9 AVENUE,10019,2123070170,49,12/2/10 0:00,U,08A,18,,,01:06.2
41495573,TERAKAWA RAMEN,1,885,9 AVENUE,10019,2123070170,49,09/12/11 0:00,P,08A,16,,,01:06.2
41495573,TERAKAWA RAMEN,1,885,9 AVENUE,10019,2123070170,49,01/17/12 0:00,F,04A,22,,,01:06.2
41495573,TERAKAWA RAMEN,1,885,9 AVENUE,10019,2123070170,49,07/30/12 0:00,P,06B,13,,,01:06.2
41495573,TERAKAWA RAMEN,1,885,9 AVENUE,10019,2123070170,49,08/14/12 0:00,D,06D,12,A,08/14/12 0:00,01:06.2
41457197,AJISAI JAPANESE RESTAURANT,1,615,9 AVENUE,10036,2127572688,49,05/4/11 0:00,F,06C,56,C,05/4/11 0:00,01:06.2
41457197,AJISAI JAPANESE RESTAURANT,1,615,9 AVENUE,10036,2127572688,49,05/4/11 0:00,F,10B,56,C,05/4/11 0:00,01:06.2
41457197,AJISAI JAPANESE RESTAURANT,1,615,9 AVENUE,10036,2127572688,49,10/12/11 0:00,F,06C,67,,,01:06.2
41496655,TERAKAWA RAMEN,1,18,LEXINGTON AVENUE,10010,2127772939,49,11/3/11 0:00,P,06C,24,,,01:06.2
41496655,TERAKAWA RAMEN,1,18,LEXINGTON AVENUE,10010,2127772939,49,11/3/11 0:00,P,10F,24,,,01:06.2
41436709,EAST NOODLE & IZAKAYA,1,119,2 AVENUE,10003,2129824285,49,04/2/13 0:00,F,04L,25,,,01:06.2
41436709,EAST NOODLE & IZAKAYA,1,119,2 AVENUE,10003,2129824285,49,04/2/13 0:00,F,10F,25,,,01:06.2
41496655,TERAKAWA RAMEN,1,18,LEXINGTON AVENUE,10010,2127772939,49,04/16/12 0:00,F,10F,16,C,04/16/12 0:00,01:06.2
